country_name,place_name,review_header,review,written_date
France,La Petite France,Cute & beautiful place....,Very picturesque place in Strasbourg...Nice to stroll in the small streets of Petite France along the cute Alsace house and the river...,"Written September 21, 2021"
France,La Petite France,surrounded by water,"I love this district, it is really peaceful and charming, many nice little restaurants, it is for me the most charming district of Strasbourg","Written September 9, 2021"
France,La Petite France,Splendid,"Beautiful place to visit, a lovely stroll along the riverside. Lots of cafes around to have a snack or enjoy a glass of wine.",
France,La Petite France,Very pretty,"Take ample time to stroll through this very beautiful quarter, take your time and look at the stunning houses.","Written November 8, 2021"
France,La Petite France,Everything anybody (tourist) might expect from such a wonderful place,"Look at the photos! This is an absolutely wonderful location to travel through, on foot, via canal, bicycle or any other mode. The ambience, architecture, flowers, river, restaurants, pubs and shops is simply fantastic, especially when the sun is shining.

The place just makes you want to linger and take the atmosphere in completely especially when downing one of the tastiest beers I have ever had...in Alsace? How can that be? I was amazed by an amber beer called ""Fischer"" Dorelei. Superb! The entire area sets you back several hundred years in time at that is just wonderful.
I highly recommend this area to any traveler in the Alsace region.","Written November 1, 2021"
France,La Petite France,Favorite Place in France,"I have been to France 3 times and visited multiple different places each time. Strasbourg is by far my favorite. It is charming, beautiful, peaceful, interesting, and full of cute shops and restaurants.","Written October 25, 2021"
France,La Petite France,Must place to visit,We have spent many hours enjoying peaceful mornings and evenings around here. I think this place is magic!,"Written October 22, 2021"
France,La Petite France,So Pretty to wander in,With COVID you are likely to have this largely to yourself. Beautiful flowers and great photo opportunities.,"Written October 16, 2021"
France,La Petite France,Stunning!,You just can not come to Strasbourg and not come see this little gem of an area with amazing views and picturesque scenery!,"Written October 5, 2021"
France,La Petite France,Very picturesque,"Beautiful area to walk around and take lots of photos of the half timbered houses, the canals, the locks, and all the flowers. Many shops and some very good restaurants.","Written September 23, 2021"
France,La Petite France,Cute & beautiful place....,Very picturesque place in Strasbourg...Nice to stroll in the small streets of Petite France along the cute Alsace house and the river...,"Written September 21, 2021"
France,La Petite France,surrounded by water,"I love this district, it is really peaceful and charming, many nice little restaurants, it is for me the most charming district of Strasbourg","Written September 9, 2021"
France,La Petite France,Splendid,"Beautiful place to visit, a lovely stroll along the riverside. Lots of cafes around to have a snack or enjoy a glass of wine.",
France,La Petite France,A very nice walk through the street along side the channel,We enjoy the atmosphere little France breaths out. Enjoying the good foods in the many restaurants or just sitting on a terras enjoying a good glass of wine or a beer.,"Written August 8, 2021"
France,La Petite France,River tour,"It was very lovely. Everything went smoothly. I'll forgive the tour guides for being 20 minutes late for arrival. Everything seamless, calming, and interesting. Very quiet and tourists civil.","Written July 22, 2021"
France,La Petite France,Post Card City,"Quartier de la Petite in Grand Ile, Strasbourg is a UNESCO WORLD HERITAGE SITE since 1988. During Medieval Times this area of Strasbourg was home to many guild craftsmen especially tanners. The Maison des Tanneurs (Home of the Tanner's Guild) dated 1572 lies in the heart of La Petite and is still erect today. It is an area of canals and bridges, as well with clean maintained cobblestone streets. The Pont du Faisan is a swing bride near the center of town along with many footbridges. There are many 16th-17th century picture book half-timber homes to look at with many flower boxes hanging from their windows. When the buildings are lit after dark it presents a fairytale atmosphere. One of the buildings to look for is the House of Kammerzell dated 1427.

The Cathedral of Notre-Dame is the centerpiece of the Munsterplatz. Here you will find the cathedral museum, restaurants, cafes, bakeries and shops. If you are interested in authentic Alsace Lorriane cuisine. The restaurant, Au Vieux, is a good bet. It is a block from the cathedral tucked in with a lot of restaurants around it.

Another area of Strasbourg worth exploring features the Barrage Vauban (16th century guard towers)on both sides of the river with a long footbridge crossing. This area provides panoramic views of the Pont Couverts and is used by tourists as their starting point to view La Petitie. Strasbourg is a post card city full of enchantment, history and great restaurants.",
